time,q1,q2,qd1,qd2
8.1,-0.19641402261473778,-4.466702794182343,0.4920221486937663,-1.5191912632401978
8.120000000000001,-0.18625713763197396,-4.497364397277275,0.5236508316711949,-1.5470617097400179
8.14,-0.1754697737633397,-4.528606422826155,0.5550743411730152,-1.5772415916523994
8.16,-0.1640551484064232,-4.560476649391974,0.586381486836513,-1.6098907116268004
8.18,-0.15201465158929683,-4.5930262457946425,0.6176662546645741,-1.6451884678674176
8.2,-0.13934773065617895,-4.626310197908228,0.6490289977170396,-1.683337378168912
8.22,-0.12605174872283262,-4.6603878132929095,0.6805778714147842,-1.7245673488665048
8.24,-0.1121218114205156,-4.69532332046407,0.7124305733162976,-1.7691408820469643
8.26,-0.0975505550625899,-4.731186584047953,0.7447164663179995,-1.8173594734393643
8.28,-0.08232788753632891,-4.768053962909065,0.7775791899671565,-1.8695715336512784
8.3,-0.06644067078438058,-4.806009346067158,0.8111798996998412,-1.9261822755242115
8.32,-0.04987233046902366,-4.8451454115726005,0.8457013223309243,-1.987666163077454
8.34,-0.03260237398232433,-4.88556516751331,0.8813528839544074,-2.0545827316561858
8.36,-0.014605791904020397,-4.9273838534883625,0.9183772624363151,-2.1275968928001694
8.38,0.004147690377911826,-4.970731307414839,0.9570588543571393,-2.2075052739882652
8.4,0.02369455591437417,-5.01575493972965,0.9977348462385957,-2.2952707788609583
8.42,0.044078695999524964,-5.062623509875117,1.0408098742167529,-2.3920684904780303
8.44,0.065352952165354,-5.111531975998274,1.0867756951955456,-2.4993474397993864
8.46,0.08758112087658884,-5.162707799745436,1.1362379550111887,-2.618914878353559
8.48,0.11084059290852083,-5.2164192520761805,1.189953149698418,-2.7530529294901944
8.5,0.1352258762504995,-5.272986511460219,1.248880427378635,-2.9046824710491257
8.52,0.16085336712207207,-5.332796716247034,1.3142552553238094,-3.0775967510123983
8.540000000000001,0.18786790820298696,-5.396324692951465,1.3876955451150463,-3.27679876211623
8.56,0.2164519324077569,-5.4641619166924436,1.4713558432599005,-3.5089926925109376
8.58,0.24683835507481153,-5.537057439262001,1.5681508646011941,-3.7832984599168764
8.6,0.2793288049053511,-5.615975917754392,1.6820703468016782,-4.112261763325289
8.620000000000001,0.3143189318418318,-5.702178414393575,1.8185778382471733,-4.513140555079489
8.64,0.35233083425297307,-5.7973263414147915,1.9849261737138786,-5.0089416908502065
8.66,0.3940428568388464,-5.9035778055947254,2.1895494583271127,-5.626532565073664
8.68,0.4402663387872511,-6.02351555108117,2.4371871209758638,-6.381122960031989
8.700000000000001,0.49168296538973444,-6.159309452346964,2.7092078494410177,-7.21328257414317
8.72,0.547914958256396,-6.309738698883365,2.9163136897228576,-7.837035606048161
8.74,0.6061297640547945,-6.465714611765892,2.9052349137722144,-7.76076542429949
8.76,0.6619746043555634,-6.6132709064647,2.683365613030007,-7.0078576182629275
8.78,0.71297617351967,-6.744445370679668,2.4228837984140936,-6.128721449728159
8.8,0.7592402456405002,-6.859504203658618,2.208274914524396,-5.3919683919329895
8.82,0.8017412293991178,-6.96146589008018,2.0450225409741436,-4.81407518449055
8.84,0.8413854995474102,-7.053117572571977,1.9215427809533667,-4.35761852657662
8.86,0.8788571887702392,-7.1365312562003504,1.827096540332629,-3.9881743001617176
8.88,0.9146574904535172,-7.213193218100244,1.7539801732633926,-3.681115940101415
8.9,0.9491585470619449,-7.284177347751021,1.6968947947263544,-3.4195214483592533
8.92,0.9826433672764382,-7.350272867573727,1.652168816298509,-3.1916657761930267
8.94,1.015332581128373,-7.412069748686908,1.6172026759314317,-2.9892443367371606
8.96,1.0474021367197888,-7.470015219474887,1.5901078760797758,-2.8062254845753807
8.98,1.0789951266142794,-7.524451665094337,1.56947512172141,-2.6381186974896123
9,1.1102298181679942,-7.575642591563445,1.5542233931200435,-2.4815027681485784
9.02,1.1412051877817382,-7.623790830175754,1.5434994866545864,-2.3337160311001792
9.040000000000001,1.1720047747794091,-7.6690516022219954,1.5366094173731224,-2.1926489577681245
9.06,1.2026993743668564,-7.711542114147132,1.5329703244874275,-2.056602717352279
9.08,1.233348907228329,-7.751348769663495,1.5320758676563218,-1.9241911689732283
9.1,1.2640036903057223,-7.78853272083242,1.5334707262123297,-1.7942720553044726
9.120000000000001,1.2947052622221111,-7.823134247690863,1.5367314255141644,-1.665898208500943
9.14,1.325486871733693,-7.855176304311942,1.5414517266815766,-1.5382826880655092
9.16,1.3563737090085424,-7.884667467661594,1.5472314659898907,-1.4107737188200813
9.18,1.3873829416294914,-7.9116044557372245,1.5536681558915322,-1.282836537202313
9.200000000000001,1.4185236063471676,-7.93597433187288,1.5603509410248577,-1.1540400553479686
9.22,1.4497964013643636,-7.957756475694009,1.56685668614598,-1.024046779551931
9.24,1.4811934206367048,-7.9769243735847635,1.5727480855228455,-0.8926047759833143
9.26,1.5126978700683444,-7.993447259957288,1.5775737404810908,-0.7595407283679242
9.28,1.5442838045528164,-8.007291623442606,1.5808701628889998,-0.6247533232311435
9.3,1.5759159237053182,-8.018422578428783,1.5821656341486017,-0.4882063566251602
9.32,1.6075494621310162,-8.026805091685517,1.5809857881488485,-0.34992109975313423
9.34,1.6391302065921438,-8.032405045937542,1.5768607003066142,-0.20996759903184214
9.36,1.670594667066152,-8.03519011710714,1.5693331630087712,-0.06845472171812117
9.38,1.70187042123594,-8.03513043946534,1.5579677223563122,0.07448111133896676
9.4,1.7328766424823512,-8.032199032945023,1.5423599554643093,0.21868844568389598
9.42,1.7635248102897672,-8.026371969049096,1.5221453952012045,0.36401440845733024
9.44,1.7937195897136438,-8.01762825560797,1.4970074719948934,0.5103191953838102
9.46,1.8233598539814395,-8.005949425377706,1.4666838483554427,0.6574911812937457
9.48,1.8523398123024093,-7.991318818224405,1.4309705737692253,0.8054624298487809
9.5,1.8805501944320888,-7.973720550386035,1.3897235816714648,0.9542244557939572
9.52,1.9078794352106927,-7.953138165938028,1.3428571754540026,1.1038442270086084
9.540000000000001,1.9342147966280163,-7.929552963972971,1.2903392898768304,1.2544805852850989
9.56,1.959443362029442,-7.902941988956171,1.2321834461684091,1.4064015168685344
9.58,1.9834528364758697,-7.87327565995398,1.1684374191984326,1.5600030241344676
9.6,2.006132088115315,-7.8405149954114535,1.099168678073812,1.7158307564232294
9.620000000000001,2.027371366315938,-7.804608361810617,1.0244466216090384,1.8746060865895842
9.64,2.047062131318497,-7.765487633815191,0.9443214797440266,2.0372590340945873
9.66,2.065096424748144,-7.72306359563536,0.8587994570850459,2.204971444317288
9.68,2.081365697110956,-7.6772203306782325,0.7678132057099872,2.379235319112708
9.700000000000001,2.0957589827245857,-7.627808226627072,0.6711859497279621,2.561933459286288
9.72,2.1081602675281887,-7.574635045375413,0.5685864022437428,2.7554531386242918
9.74,2.118444820144872,-7.517454237415875,0.45946976524994265,2.96284926272508
9.76,2.1264741337964597,-7.455949260133336,0.34299713577189594,3.188082916121659
9.78,2.1320889262372575,-7.389711988627965,0.21792075278182504,3.436377107266186
9.8,2.1350993148489685,-7.3182122109287375,0.0824142734588015,3.714758775271375
9.82,2.135270734126358,-7.240753369716006,-0.06618682435934028,4.032903300907724
9.84,2.1323032407403724,-7.156406625278993,-0.2317934333297082,4.4044786436106245
9.86,2.125800332219035,-7.063910167267473,-0.42021554122538074,4.849315795158249
9.88,2.1152211340441505,-6.9615128097501895,-0.6401954336464926,5.396884453574995
9.9,2.099807793724887,-6.846733030911683,-0.9048911205762464,6.09139885618442
9.92,2.0784867075542013,-6.716023029207178,-1.2330325889851819,6.996306551019846
9.94,2.0498084371900522,-6.564531933981588,-1.643618622807275,8.179065412774412
9.96,2.0123630009149034,-6.38734059017691,-2.1115892311213926,9.572648761522997
9.98,1.9672510285001534,-6.187214368907966,-2.4033344632470794,10.451539524365371
10,1.921849268604626,-5.986552509399947,-2.140410273123451,9.625723730329442
10.02,1.8844158303142426,-5.8104198786802845,-1.6177179743678618,8.032787515894661
10.040000000000001,1.8564677540524197,-5.662726987179655,-1.1880472185518078,6.769085396953886
10.06,1.8359559195689479,-5.5364883431977745,-0.8694721769035474,5.87289396900221
10.08,1.8210490874132228,-5.42567561814853,-0.6249734773518296,5.218627133292622
10.1,1.810540916334725,-5.326356886853989,-0.4282226656637036,4.71935855771222
10.120000000000001,1.8036408005812516,-5.235969146947341,-0.26338273530299294,4.323230470208747
10.14,1.7998099833053123,-5.152773742711705,-0.12081928572668965,3.9987673336519665
10.16,1.7986655545639085,-5.075541881085586,0.005556939922927329,3.726029050901985
10.18,1.799924762238698,-5.003373916457647,0.11974355351881544,3.49182440292861
10.200000000000001,1.8033715352135204,-4.935591659341693,0.22444958909938462,3.287083193453213
10.22,1.8088354792337584,-4.871671451770193,0.3215557502465155,3.1053571687160453
10.24,1.8161781457087633,-4.811200906789197,0.41238912700009434,2.9419289194577427
10.26,1.8252837139033613,-4.753849945069495,0.4978936883003665,2.7932613977508436
10.28,1.8360524546433834,-4.6993507939933545,0.5787399955541679,2.6566459172928027
10.3,1.848396010169862,-4.647483792811839,0.6553982455414054,2.5299701182839103
10.32,1.862233900341744,-4.5980670694268735,0.7281885229313813,2.411560877969778
10.34,1.8774908847115983,-4.550948865009103,0.7973165311699726,2.300075452158791
10.36,1.894094942337309,-4.5060017099171885,0.8628998801063987,2.1944244898740095
10.38,1.9119757133758584,-4.463117919150328,0.9249881318431319,2.093716614907636
10.4,1.9310632987765641,-4.422206044233135,0.9835786650381589,1.9972179089632907
10.42,1.9512873482258526,-4.383188028642074,1.038629700947919,1.9043218802681272
10.44,1.9725763885889902,-4.345996887616816,1.090071369222885,1.8145269245515574
10.46,1.9948573594632923,-4.310574783644314,1.1378153797227126,1.727419205329909
10.48,2.0180553315850394,-4.2768714041610485,1.181763651566977,1.6426594873400253
10.5,2.042093389308442,-4.244842573175708,1.2218160989800484,1.5599728651141516
10.52,2.066892661265102,-4.214449046820463,1.2578776656434145,1.4791406086765704
10.540000000000001,2.0923724843740454,-4.185655456400335,1.289864623742579,1.3999935447077514
10.56,2.118450686182074,-4.158429372705806,1.3177101039154007,1.3224065329076837
10.58,2.1450439695401453,-4.132740473092152,1.341368793717027,1.2462937023794445
10.6,2.172068382262038,-4.1085597987104965,1.3608207321120382,1.1716041938992876
10.620000000000001,2.1994398530111776,-4.085859093699737,1.3760741333594708,1.0983182189059522
10.64,2.2270747735126597,-4.064610221385453,1.3871671927797387,1.0264432999488127
10.66,2.2548906065246954,-4.04478465477265,1.3941688561673926,0.9560106031366389
10.68,2.28280649899451,-4.026353040010268,1.397178570467871,0.887071312339672
10.700000000000001,2.310743880561068,-4.009284832172988,1.3963250718985656,0.8196930280704635
10.72,2.338627029066163,-3.9935480027708694,1.3917643050824304,0.7539562010919899
10.74,2.3663835869371863,-3.9791088179832794,1.3836765994345712,0.689950631632258
10.76,2.393945015085856,-3.9659316858485267,1.3722632541406277,0.6277720794185674
10.78,2.421246974156233,-3.9539790696543227,1.3577426986816166,0.5675190376107629
10.8,2.4482296263539216,-3.943211463692474,1.340346401175164,0.509289725483982
10.82,2.474837854492556,-3.933587426478563,1.3203146920847684,0.45317935112784635
10.84,2.501021398114371,-3.9250636655903444,1.2978926573046337,0.39927768754525134
10.86,2.526734909420982,-3.917595167520512,1.273326234156573,0.3476669946091087
10.88,2.5519379341726314,-3.9111353654177483,1.2468586187221873,0.29842030669598757
10.9,2.576594824609814,-3.9056363373261505,1.2187270655407143,0.2516000927180745
10.92,2.6006745927967407,-3.901049027525409,1.189160133207025,0.20725728279356606
10.94,2.6241507135976745,-3.8973234838018325,1.1583754036045981,0.16543064474990593
10.96,2.6470008868221284,-3.8944091039092057,1.1265776797223392,0.12614648458014988
10.98,2.66920676798199,-3.89225488506636,1.0939576480434001,0.08941863813390782
11,2.690753676672968,-3.8908096710400932,1.0606909767050592,0.055248716752499566
11.02,2.7116302909077166,-3.8900223921337576,1.0269378099750395,0.023626567109215534
11.040000000000001,2.731828334868222,-3.8898422942035564,0.9928426127546852,-0.0054690950696681395
11.06,2.7513422665820877,-3.8902191536222746,0.9585343153086525,-0.03206991676976674
11.08,2.770168971021957,-3.891103475876364,0.9241267076519443,-0.05621704214329444
11.1,2.7883074631283224,-3.8924466761962093,0.8897190343990695,-0.0779601838143944
11.120000000000001,2.8057586043005545,-3.89420124126633,0.8553967438303688,-0.09735666156481393
11.14,2.822524835015633,-3.896320871633055,0.821232348953588,-0.1144704349621154
11.16,2.8386099254359025,-3.8987606049172405,0.787286363008602,-0.12937115239683403
11.18,2.8540187451656513,-3.901476920347976,0.7536082768345508,-0.14213323493780644
11.200000000000001,2.8687570527147397,-3.904427825462108,0.7202375505230448,-0.1528350095256527
11.22,2.8828313047244674,-3.907572926068105,0.6872045966186189,-0.1615579023994625
11.24,2.8962484846016125,-3.9108734807572945,0.6545317366571742,-0.1683857003588887
11.26,2.9090159498839645,-3.914292441367923,0.6222341169623983,-0.1734038845462911
11.28,2.9211412974161446,-3.917794480875555,0.5903205732960872,-0.17669903891354816
11.3,2.9326322452387683,-3.9213460102050575,0.558794437158846,-0.17835833342030702
11.32,2.94349652997751,-3.924915185442747,0.5276542792643641,-0.17846908028494357
11.34,2.9537418184521336,-3.928471906879865,0.49689458798235503,-0.1771183602550872
11.36,2.9633756322002047,-3.931987811247493,0.46650638239354436,-0.174392714851405
11.38,2.9724052836179657,-3.935436258414826,0.4364777610639587,-0.17037789983076898
11.4,2.9808378224544407,-3.938792313723063,0.40679438876881213,-0.16515869467390104
11.42,2.9886799914479063,-3.9420327270210147,0.37743992422378697,-0.15881876268782502
11.44,2.9959381899609405,-3.945135909359966,0.3483963924582387,-0.1514405562852281
11.46,3.002618444546759,-3.948081908197713,0.31964450583356246,-0.14310526212336638
11.48,3.008726385461717,-3.9508523818576755,0.29116393791021417,-0.13389278101961277
11.5,3.0142672282236735,-3.9534305738904756,0.2629335544344396,-0.12388173787790702
11.52,3.01924575940105,-3.955801287893798,0.23493160568220736,-0.11314951723291865
11.540000000000001,3.0236663259011367,-3.9579508632625413,0.20713588429049673,-0.10177232042336094
11.56,3.027532827107237,-3.959867152265703,0.17952385254817307,-0.08982524082314099
11.58,3.030848709291819,-3.9615394987791825,0.15207274292953496,-0.07738235397303146
11.6,3.0336169618064477,-3.962958718944564,0.12475963544909596,-0.06451681985364825
11.620000000000001,3.035840114618779,-3.964117083972516,0.09756151520902082,-0.051300994912862975
11.64,3.0375202368323104,-3.965008305265143,0.0704553133109555,-0.03780655179988508
11.66,3.0386589358861724,-3.9656275219937114,0.04341793411959679,-0.024104605058580107
11.68,3.039257357190327,-3.9659712912358422,0.016426271702188387,-0.010265841290178556
11.700000000000001,3.0393161840066467,-3.9660375807486306,-0.010542781869369734,0.0036393474923753152
11.72,3.0388356374389605,-3.965825764430283,-0.037512333775761235,0.017540728431406978
11.74,3.037815476445931,-3.9653366205018052,-0.06450549076639207,0.0313680913094676
11.76,3.0362549978401505,-3.964572332421065,-0.09154536007908191,0.04505111188164501
11.78,3.0341530362858196,-3.9635364925231644,-0.11865504851981717,0.0585192159666765
11.8,3.03150796435643,-3.962234108362578,-0.14585765723748548,0.0717014452396434
11.82,3.0283176927637077,-3.960671611712875,-0.1731762696738286,0.08452632574929568
11.84,3.024579670920302,-3.9588568701581477,-0.2006339300819982,0.09692174031161431
11.86,3.0202908880520156,-3.9567992011855155,-0.22825360988965696,0.10881480610703408
11.88,3.01544787513126,-3.9545093886593556,-0.2560581590369079,0.12013175903026009
11.9,3.0100467079625366,-3.9519997015243176,-0.2840702392488133,0.13079784660654448
11.92,3.0040830118134174,-3.949283914544897,-0.31231223601146185,0.14073723159342874
11.94,2.9975519680511775,-3.9463773308435974,-0.3408061458155562,0.1498729087278507
11.96,2.9904483233160537,-3.9432968059468383,-0.3695734350202802,0.15812663744915098
11.98,2.9827664018371296,-3.940060772987274,-0.3986348664829498,0.16541889382095454
12,2.9745001215758475,-3.936689268642718,-0.42801028990946977,0.17166884527889212
12.02,2.965643014964662,-3.933203959315329,-0.457718391722779,0.17679435223370404
12.040000000000001,2.956188255093493,-3.9296281669702844,-0.4877764001405583,0.18071200094439296
12.06,2.946128688283183,-3.925986893961405,-0.5181997411225948,0.1833371724243298
12.08,2.9354568740713125,-3.9223068460730253,-0.5490016409194978,0.18458415243152274
12.1,2.9241651337191485,-3.9186164529043452,-0.5801926711592975,0.1843662877959018
12.120000000000001,2.9122456084261574,-3.9149458846165235,-0.6117802327823882,0.18259619442115513
12.14,2.899690328506631,-3.911327063956603,-0.6437679757177369,0.17918602223287966
12.16,2.886491294836971,-3.9077936723693147,-0.6761551520271125,0.1740477820925392
12.18,2.872640573916558,-3.9043811489120226,-0.7089359013745437,0.16709373922034526
12.200000000000001,2.8581304078935,-3.901126680604393,-0.7420984691516667,0.15823687693183133
12.22,2.842953340881625,-3.8980691827783813,-0.775624359451711,0.14739143345609815
12.24,2.8271023628285956,-3.895249267952171,-0.8094874273780903,0.13447351323529888
12.26,2.8105710720780386,-3.8927092017406273,-0.8436529179341855,0.11940177237720821
12.280000000000001,2.7933538575914585,-3.8904928443420834,-0.8780764619951141,0.10209817582576156
12.3,2.7754461015484306,-3.8886455762145014,-0.9127030436213482,0.08248882131855557
12.32,2.7568444027161383,-3.8872142066810373,-0.9474659572284225,0.06050482231848218
12.34,2.7375468205621765,-3.8862468643933155,-0.9822857778389692,0.036083238857299804
12.36,2.7175531395692243,-3.8857928688372945,-1.017069372738277,0.009168041648666456
12.38,2.696865152590256,-3.885902582397529,-1.0517089882103832,-0.020288909024765343
12.4,2.67548696135492,-3.88662724290556,-1.0860814504667982,-0.05232689218720099
12.42,2.6534252914025123,-3.8880187770897314,-1.120047525140378,-0.08697538946126522
12.44,2.630689817781399,-3.8901295959169806,-1.1534514844637966,-0.12425321346719384
12.46,2.6072934968333814,-3.8930123734686073,-1.1861209350519868,-0.16416773579150956
12.48,2.5832528982985496,-3.8967198117140436,-1.217866961529017,-0.20671425224871964
12.5,2.558588530867404,-3.901304394326143,-1.248484641459259,-0.25187552562651916
12.52,2.5333251532214116,-3.9068181334994243,-1.2777539844700343,-0.2996215474485741
12.540000000000001,2.5074920616036627,-3.9133123145629995,-1.305441342375925,-0.34990956015364905
12.56,2.4811233441247538,-3.920837243989522,-1.3313013268708527,-0.40268437912149924
12.58,2.454258091424051,-3.929442007150627,-1.3550792564279606,-0.4578790498650465
12.6,2.426940553069441,-3.9391742428130767,-1.3765141341927063,-0.515415869247313
12.620000000000001,2.39922022928687,-3.9500799418606545,-1.3953421340238004,-0.5752077907313147
12.64,2.3711518883535203,-3.9622032780189063,-1.4113005431024093,-0.6371602226277302
12.66,2.342795501335052,-3.9755864784138666,-1.424132077970314,-0.7011732155535494
12.68,2.314216087835684,-3.990269741585613,-1.433589458374988,-0.7671440216541959
12.700000000000001,2.285483469054223,-4.006291210095416,-1.4394400923475894,-0.8349699946688299
12.72,2.2566719276406393,-4.023687004128205,-1.4414706993421267,-0.9045517879627004
12.74,2.227859777510251,-4.042491321544695,-1.4394916789261958,-0.9757967986588691
12.76,2.1991288507242372,-4.06273660875303,-1.4333410230557324,-1.0486228013923287
12.780000000000001,2.170563912568582,-4.084453805648225,-1.4228875723234107,-1.1229617162144097
12.8,2.1422520198127946,-4.107672666830171,-1.408033431627837,-1.1987634627070278
12.82,2.114281840554277,-4.132422160493559,-1.3887153880420602,-1.2759998669412247
12.84,2.0867429568261135,-4.158730945927779,-1.3649052114267604,-1.3546686096590785
12.86,2.0597251730875454,-4.186627930613778,-1.3366087633771642,-1.434797232812004
12.88,2.0333178547234128,-4.21614290859584,-1.3038638882111981,-1.5164472571045116
12.9,2.007609320738032,-4.247307283274107,-1.2667371060697128,-1.5997185054222842
12.92,1.9826863140252577,-4.280154880147677,-1.2253191678264952,-1.6847537764740979
12.94,1.958633571111807,-4.31472285849731,-1.1797195597050774,-1.7717440711326058
12.96,1.935533511375161,-4.35105273573406,-1.1300600581809286,-1.8609346437812389
12.98,1.9134660637751362,-4.389191544438588,-1.0764674295202783,-1.9526322375357155
13,1.8925086475166144,-4.429193150388752,-1.0190653403009444,-2.0472139735612873
13.02,1.8727363222437101,-4.471119770736429,-0.9579654926269807,-2.1451385131770495
